,cervix_area,os_area,walls_area,speculum_area,artifacts_area,cervix_artifacts_area,os_artifacts_area,walls_artifacts_area,speculum_artifacts_area,cervix_specularities_area,os_specularities_area,walls_specularities_area,speculum_specularities_area,specularities_area,area_h_max_diff,rgb_cervix_r_mean,rgb_cervix_r_std,rgb_cervix_r_mean_minus_std,rgb_cervix_r_mean_plus_std,rgb_cervix_g_mean,rgb_cervix_g_std,rgb_cervix_g_mean_minus_std,rgb_cervix_g_mean_plus_std,rgb_cervix_b_mean,rgb_cervix_b_std,rgb_cervix_b_mean_minus_std,rgb_cervix_b_mean_plus_std,rgb_total_r_mean,rgb_total_r_std,rgb_total_r_mean_minus_std,rgb_total_r_mean_plus_std,rgb_total_g_mean,rgb_total_g_std,rgb_total_g_mean_minus_std,rgb_total_g_mean_plus_std,rgb_total_b_mean,rgb_total_b_std,rgb_total_b_mean_minus_std,rgb_total_b_mean_plus_std,hsv_cervix_h_mean,hsv_cervix_h_std,hsv_cervix_s_mean,hsv_cervix_s_std,hsv_cervix_v_mean,hsv_cervix_v_std,hsv_total_h_mean,hsv_total_h_std,hsv_total_s_mean,hsv_total_s_std,hsv_total_v_mean,hsv_total_v_std,fit_cervix_hull_rate,fit_cervix_hull_total,fit_cervix_bbox_rate,fit_cervix_bbox_total,fit_circle_rate,fit_circle_total,fit_ellipse_rate,fit_ellipse_total,fit_ellipse_goodness,dist_to_center_cervix,dist_to_center_os,consensus
10,0.507922395545,0.27623992766920524,0.305198236965,0.045736472270308456,0.07700335968064728,0.2547993650606417,0.06865009337007867,0.0,0.0,0.15666628413189176,0.06311193922301557,0.04154277666066758,0.8937922578082362,0.19803014054260232,0.16695796205479163,0.7341191191467422,0.37975197240232467,0.6068518567834271,0.5787010501738906,0.5157023106804969,0.4133594931356904,0.38698527692503004,0.4840364852931025,0.3503032221540904,0.4200794473717757,0.22685707426130505,0.41885973453855097,0.8473195885837138,0.6772057608310144,0.6617480288120668,0.8126781444142472,0.6186207051471007,0.620032577193329,0.4507860041186308,0.6411053550483212,0.6568951699815825,0.7390597932661108,0.38036797530478733,0.7366201651764073,0.713816721882103,0.7802341671867011,0.4123375079858113,0.2154666083801638,0.4026035608614979,0.3918891240217967,0.7578665478024633,0.8344349631745783,0.40243879284137124,0.2390228947262894,0.6904822479316561,0.6862625725947158,0.9143062644801806,0.5508781342112545,0.770510341306828,0.6564461471816493,0.8251498706066884,0.43861956355231035,0.8998186362339206,0.5620400674075222,0.2011762869717734,0.31782685364,0.376923108722,1.0
11,0.193748199221,0.14193150764330226,0.159074618043,0.6094398575615629,0.07860359833349674,0.6448990294223363,0.0,0.007868572383538924,0.0,0.339265558262513,0.09350062929172433,1.0,0.007935730138562294,0.3613055257656368,0.3211014776727549,0.5146777092576195,0.6483642458165292,0.011345606027331543,0.5733098470005508,0.48531905595854163,0.6966454995044395,0.012446048110368169,0.5833172341651345,0.4892650941677743,0.6459786039510008,0.2796533956183122,0.6056741296245663,0.48399495777288115,0.8305437369547257,-0.14385487502814598,0.6523061679080442,0.4766673732650098,0.8530735736608756,-0.22628994735955463,0.6507467264278899,0.485801931954622,0.8587631017790467,-0.0358531776974637,0.6688995650097619,0.8059004335959675,0.778175104767391,0.6496782722335818,0.49851964349352806,0.4977283223322763,0.692649882845068,0.7493282482238803,0.8051406545888335,0.29964640138739873,0.5847627836732416,0.48020277167212166,0.860127217543622,0.7929357985767544,0.24229782563102947,0.6781040212037194,0.28452574434150724,0.7241505173898309,0.1906480209281035,0.8064152285403586,0.23922350690703745,0.19231699535621502,0.370418234847,0.401463888178,1.0
12,0.531808025424,0.31597853270156057,0.212617566864,0.33648378447157007,0.07642569202077178,0.24152968934502694,0.0,0.0,0.0,0.06622976986981828,0.23099280961140534,0.03785554946412988,0.006326757667828004,0.03678670203752931,0.4188593809835715,0.6218947460089288,0.33054899820688455,0.5044926460805272,0.4941165534108263,0.40154581081685997,0.3249331103561801,0.29780549979568766,0.3781671351995955,0.6085464476498532,0.5230903867381758,0.5238220148514706,0.6555986378183227,0.7442586052040147,0.6164038365588383,0.55589292157093,0.7229735566620815,0.4568362323995013,0.4242990177496959,0.3842177430996185,0.4594157476584151,1.0,0.7106956082772095,1.0,0.956596291025456,0.9055455024880339,0.9789992927928376,0.735785165191036,0.22550655036329406,0.6084781891762052,0.5471364540346205,0.9017987421669275,1.0,0.7373025242149986,0.24998031290546888,0.9772893152366733,0.7111017228949541,0.9295103238490845,0.5673493173496779,0.7788656102546861,0.6799431009953714,0.8710849464929046,0.4350286406884876,0.918651679954904,0.5764065560118778,0.22195050681220516,0.132855437069,0.312038279717,1.0
13,0.269384750619,0.17466181479415663,0.101846975075,0.3207057318571754,0.04674086155523701,0.2916149169592685,0.6191689910994579,0.0,0.0,0.1590625166659474,0.0,0.003878237104164248,0.296963428016568,0.21294519388098485,0.6269196318445898,0.4218602336871927,0.6055651992428772,-0.07103182475764577,0.5024294153123661,0.5028388736031998,0.7499190712750005,-0.019261301966287232,0.6160582987370937,0.6330729328295812,0.8746377831516768,0.33750319347663255,0.7972192496029473,0.5419788209136116,0.7931894772590927,-0.00013565522248795914,0.6724391760872307,0.5580938182906371,0.8181104778566283,0.011218534903651108,0.6864442451271462,0.6435338708985217,0.8454998113819079,0.24923094653331515,0.7699378938590415,0.7119564453138393,0.8549005725817016,0.8087092898359782,0.5311816560917075,0.6349106282253791,0.9146030517943213,0.751191023327671,0.8050459023373149,0.5049985085799568,0.7005469747560351,0.634438644300545,0.8500077704616049,0.9352986307903618,0.2856094522760377,0.7264275312212788,0.3692843690574373,0.721781778308198,0.26594422591143185,0.9175285565823322,0.29233331815135355,0.29009254161669334,0.133594525708,0.334011583402,1.0
14,0.487906123705,0.44171396665867707,0.105781821447,0.6197593405879579,0.05260289022989186,0.1812004899602657,0.012702580264054728,0.0,0.0,0.08859668182166078,0.0,0.004506970152593149,0.3059654328007604,0.39213749506045426,0.05509655231561475,0.44033483486793773,0.3562364863710074,0.2247916529380303,0.40345104626841505,0.40621109771580527,0.3926741028241143,0.2281302327415038,0.40913321591018553,0.5355362865802775,0.6071271179583695,0.36883486381813585,0.6281148590909917,0.7611082762159732,0.9439338840699413,0.19968815037444865,0.8722701203771429,0.6214921064913684,0.7809157162938244,0.21138379403285043,0.7100730427341414,0.61880147409964,0.6011462949477363,0.4548737873216038,0.656106826078477,0.8436006686462347,0.8186745077706654,0.6435626104436452,0.4420054384601883,0.5364716038856131,0.6325065305638095,0.8864461080976413,0.7483746922799199,0.5770082937065597,0.48293973799770684,0.787188318696602,0.7524107650716485,0.9099069635220552,0.5317275317280294,0.815188011813398,0.5960170697010875,0.9083223789114343,0.38275398995456994,0.9114779527963488,0.5329850153881581,0.22315871702531823,0.437408357602,0.425548270555,1.0
15,0.468663118412,0.2677996629588369,0.0,0.5748111319852294,0.4280856663101462,0.4202740120353269,0.036019433342509274,0.0,0.08123857876689179,0.07897233259771515,0.0,0.0,0.21134416252276875,0.2571964779586881,0.10829061352459306,0.4035698318286259,0.34985724923459144,0.18070358887631202,0.3800126089232503,0.3566862409359878,0.3455757737595316,0.19942945406054918,0.35957450602830904,0.27895903557684093,0.45104752150433297,0.10751365300897854,0.3741721928422294,0.590693170305261,0.7783333398787363,0.10117151931270847,0.6963594743228542,0.494542952892742,0.6657588437555771,0.10041042967549507,0.5835558761610158,0.5387734645942448,0.7094908286488649,0.20700365596263803,0.6452481257164291,0.8009093016327801,0.7831207962408899,0.44837114727659544,0.3448921628846407,0.29404257722701266,0.45218342071736867,0.7972964634494708,0.8412099742278678,0.419286339064136,0.35571670067178923,0.5481530030198971,0.7134187257183303,0.8778686814631931,0.5293965293962876,0.8050347235616002,0.5797308050346176,0.7603070147313994,0.4392332941755235,0.8839462795989368,0.5279098971305494,0.33247356127258665,0.333109132679,0.30749731753,0.0
16,0.0,0.0,1.0,0.0,0.061203653007663235,0.0,0.0,0.039660942257154976,0.0,0.0,0.0,0.008231043691595406,0.0,0.016566010046832783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28692063684423813,0.3235805071463092,0.11321981506080694,0.3151501478141133,0.3020533996061707,0.2884542301121487,0.241943455120418,0.3070642547834582,0.7126908693730206,0.6218970050284532,0.5954688909834098,0.7276397939734962,0.6204372219166278,0.0,0.0,0.0,0.0,0.0,0.7602195421977375,0.8169165399338886,0.8045162907571184,0.2953673553442388,0.6966230224303703,0.6223260309413212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
17,0.0,0.0,0.495568930942,0.7983216784237913,0.029926703112209015,0.0,0.0,0.03913276075993999,0.0,0.0,0.0,0.010771926333296543,0.10009813093283342,0.16769204718615102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5482968880517073,0.6233846099848412,0.21044193453260046,0.6043756976129383,0.6484800778196435,0.7484503502138862,0.32201222153022263,0.7131851212991861,0.8577175460082742,1.0,0.4610976342558037,0.9757321049190618,0.6204372219166278,0.0,0.0,0.0,0.0,0.0,0.734291555380783,0.8705743409630532,0.49417452026584224,0.5230787630395685,0.8392879006858255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
18,0.768286695556,0.24219003460902164,0.133092028935,0.31840599236644973,0.12264762498375606,0.2683007334844083,0.0,0.0,0.0,0.224680233733321,0.14316409827327203,0.004161614572628791,0.0,0.08140486538342372,0.4469558457536935,0.817448910564139,0.5343827503479086,0.5548768035590537,0.693301973083796,0.5196911205958785,0.5510216439753245,0.236238120971569,0.5436392352797498,0.4354776410162055,0.6330831414551515,0.212427925500933,0.5593495547587681,0.7696216536373743,0.5962397328397564,0.6232561955301412,0.7301586776505703,0.4931048524967734,0.5082482038410797,0.3378982151450623,0.5168821376431705,0.602184726399652,0.6534738277357904,0.3731022070151418,0.665713836204639,0.7468228938100807,0.8296165080803903,0.5226016136428142,0.29104056051010363,0.48461348117388464,0.613343290010979,0.7531158661438382,0.8546797292383838,0.510281220400766,0.29055263470164583,0.6466176305203611,0.6057644521273767,0.9684346329282245,0.7866886200223824,0.8124578915400565,0.9416785206260061,0.7430181096995967,0.7367962138560509,0.9506908414365023,0.8046534930472071,0.5386049685530333,0.417910159834,0.528943724615,1.0
19,0.42062326645,0.46005290547823213,0.0881756763246,0.3049918873545999,0.2408617534214787,0.34173688254146634,0.028701621119824047,0.2950929499776756,0.01340300586654586,0.08229401774714534,0.0,0.0026239282208989174,0.076616327816637,0.06276457639554509,0.5188911366133635,0.5696065054570514,0.3464120973328557,0.41476661643211754,0.47171807467258453,0.48741961399317235,0.3509245694670694,0.4112271229396468,0.44097141912177756,0.36841760942789525,0.41542389424919957,0.255145343839935,0.4313239990639943,0.5068583075903791,0.36529075490628476,0.4426676603869096,0.4692613421855239,0.42616623054486913,0.3435527100744729,0.4382981278471264,0.4067455322313079,0.48656202921111946,0.43338356661482424,0.3975859740529747,0.5002699275804285,0.809012662944401,0.8617626335903494,0.39020883245943466,0.26707864424679106,0.376101687834994,0.42547798780903884,0.8162876022640818,0.871448099435529,0.3991378236678336,0.2882122055994094,0.4866173339974098,0.42295442106520564,0.8703425055356896,0.479239895906403,0.7550676601423909,0.5547376409033322,0.828326682753634,0.36183878145803566,0.8800286803465098,0.475906201404285,0.28832161732160544,0.767357804183,0.654201677125,0.0
20,0.7534199315989999,0.17761117829112083,0.106963216566,0.22004572857036123,0.0900531056703022,0.20046053996285168,0.0,0.0,0.0,0.01956929036327316,0.0,0.0,0.0009414865740857157,0.007267031664504818,0.2734518825115618,0.20914498511165078,0.2742892083742009,-0.007114270892303085,0.23771588813602657,0.2441761721773967,0.27821808147804494,0.0889051634285741,0.2634545381930236,0.4283925495295932,0.582501324775016,0.2342563551344298,0.5362071767350126,0.20248456451451363,0.25586427139556406,0.04754911458044405,0.23406771481320446,0.21543020839500093,0.2169943843150893,0.1553437737957131,0.22370826337994276,0.4986860042771455,0.5033196478258054,0.34741718483129724,0.5362499522057085,0.739685063709247,0.8323509129373938,0.8376212671758918,0.36556075846473357,0.4298988653098024,0.6067401866875515,0.7581314523153648,0.8379650418563751,0.780059695066335,0.40867444366758476,0.48903511816134293,0.5021033988653747,0.9693988367627031,0.7706984373655439,0.830271666769286,0.9036434410999667,0.7635350098538745,0.7031235139397716,0.9442475877345978,0.7944674704438062,0.5944356497182894,0.259605702237,0.38723150118,1.0
21,0.749419152702,0.4640314951338948,0.2597829605,0.0,0.07654672858133084,0.17109137603085187,0.0,0.003912705593697753,0.0,0.13601565018036013,0.001787417101558757,0.00046208268946012343,0.0,0.04741209008269381,0.21281014029554382,0.2770470447772209,0.4652265791190497,-0.11983610143219264,0.35957867931806564,0.2663500442745571,0.458018895857095,-0.07970938966045245,0.35157562163111367,0.6177286512442988,0.7716448049330691,0.38066420126737444,0.7493837265761246,0.2589264061028808,0.4034728053193738,-0.028916870536109137,0.33165248808385384,0.22050900376328253,0.3399659678732615,-0.02112455254228546,0.2782055244576121,0.6714815286071228,0.6995395376394388,0.4456327498819906,0.7307371680282045,0.7720132444206588,0.7923802222372422,0.9146592995300513,0.33013969234172214,0.6184768358127943,0.8072334469984342,0.7984183161390261,0.8301423140415615,0.8487890814313864,0.38356083351874376,0.6575729183857232,0.6996551888403632,0.9822051163486758,0.756610673277267,0.8288131181628261,0.9004267425322053,0.7180087426395764,0.7437355272705933,0.9655665786166142,0.7728006194239215,0.5981724858789261,0.326661909688,0.349938262985,1.0
22,1.0,0.12787372249345333,0.0,0.0,0.02458114721520797,0.04131313741818647,0.0,0.0,0.0,0.01001128564671879,0.0,0.0,0.0,0.004656544561731827,0.12330719510846971,0.12927539497056323,0.23264678990097007,-0.07278355067641762,0.17461194135988778,0.08563768234739175,0.2198551297461552,-0.1086258316220953,0.14319532789079417,0.36245575684100934,0.6844141982475163,0.07795348191755651,0.5204556950072172,0.10894550301445291,0.22412048147252495,-0.07609396272991066,0.16258782169150485,0.07119387234680616,0.18542998679816208,-0.12247110679151633,0.12142512859079291,0.44975769696429896,0.6452825712713954,0.11894802994216234,0.5597201594590682,0.786556539418897,0.7822282704828548,1.0,0.317042363470074,0.36756387898023524,0.7038840035998913,0.786556539418897,0.7982840585060217,1.0,0.32612780879607745,0.4458167910147504,0.6350961819318968,0.9916304803453663,1.0,0.9958185528934499,1.0,0.7125633350396812,1.0,0.9956917265321271,1.0,1.0,0.439468089873,0.402562573838,1.0
23,0.614198985515,0.07991954576848265,0.186540454998,0.4789114233830576,0.04261279489791815,0.11660494133112465,0.0,0.0,0.002384973486057942,0.025589371046966847,0.0,0.0,0.0955032791636564,0.10403817581402101,0.3783221068056935,0.6733593891851659,0.34919253699295966,0.5556816531301348,0.5311865420238988,0.6027798504208856,0.308445587439143,0.6520838975109763,0.493189612993283,0.6855386834562472,0.5613012682305932,0.6076513873645079,0.7287938313087228,0.8694756946936614,0.8117839730257675,0.5416026136724421,0.8834713824594681,0.6828285068846591,0.5585816145408268,0.6898543287860049,0.6551034542516909,0.7523306528914738,0.5363504662379998,0.750631737135001,0.7203416920021373,0.8710591134351432,0.8708546371162064,0.6004916521892811,0.32824116557687355,0.6855196347668987,0.5865829057455036,0.937076309138899,0.8050061776572935,0.578355292728255,0.32865093187865646,0.9131365723957422,0.6318072902917048,0.9788057234316152,0.6222464994398884,0.8784913793600925,0.6962285109623714,0.7753563903429904,0.5644574326661693,0.9602804272156203,0.636848186207114,0.30104302798869453,0.6845712466509999,0.509393362585,1.0
